file	treetype	treename	ntaxa	n00	n01	n10	n11	groom	minclimdat	perc	trait	ratemat	loglik	AICc	trans_00-01	trans_00-10	trans_00-11	trans_01-00	trans_01-10	trans_01-11	trans_10-00	trans_10-01	trans_10-11	trans_11-00	trans_11-01	trans_11-10	traitfirst	simult	climfirst	climratesum	traitratesum	clim_vs_trait_labil	persistence00	persistence01	persistence10	persistence11	diagnosis
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_all_3_percmin_woody.Rdata	compound	magnolids	486	362	8	102	14	all	3	percmin	woody	NULL	-274.9196	566.141	0	0.03179873	NA	0.0312179	NA	0.01844261	0.0874988	NA	0.00186395	NA	0.004933713	0	0	0	100	0.1426739	0.03308185	4.312753	31.4478	20.13673	11.19034	202.6871	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_perc0025_woody.Rdata	compound	magnolids	425	340	13	64	8	groomed	10	perc0025	woody	NULL	-173.9957	364.3375	0.0008443737	0.005689124	NA	0	NA	0	0.03332803	NA	0	NA	0.0004604021	0.009577216	0	0	0	0.03947756	0.01042159	3.788055	153.0574	Inf	30.00477	99.62523	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_perc0100_woody.Rdata	compound	magnolids	425	351	13	53	8	groomed	10	perc0100	woody	NULL	-169.7045	355.7552	0.0007670577	0.007497092	NA	0	NA	0	0.04259075	NA	0	NA	0.0005487539	0.009410977	0	0	0	0.0506366	0.01017803	4.975086	121.0046	Inf	23.47927	100.4043	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_perc0900_woody.Rdata	compound	magnolids	425	393	19	11	2	groomed	10	perc0900	woody	NULL	-80.89854	178.1432	0.0004695147	0.003833912	NA	0.001241401	NA	0.01486828	0.1508402	NA	0	NA	0.09306725	0.05920595	100	0	0	0.2626096	0.06091686	4.310951	232.373	62.07447	6.629534	6.567144	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_perc0975_woody.Rdata	compound	magnolids	425	400	20	4	1	groomed	10	perc0975	woody	NULL	-56.10227	128.5507	0.0003380664	0.003715199	NA	0	NA	0.01139169	0.3927715	NA	0	NA	0.07958792	0.1083451	100	0	0	0.4874663	0.1086831	4.485206	246.7147	87.78329	2.54601	5.321045	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_percmax_woody.Rdata	compound	magnolids	425	401	21	3	0	groomed	10	percmax	woody	NULL	-45.66572	107.6776	0	0.001190256	NA	0	NA	0.01164782	0.1121159	NA	0.172533	NA	45.69375	100	0	0	100	45.8187	100.1725	0.4573979	840.1553	85.85297	3.5131	0.006863712	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_percmed_woody.Rdata	compound	magnolids	425	375	14	29	7	groomed	10	percmed	woody	NULL	-127.733	271.8122	0.0003204405	0.002654687	NA	0.02315636	NA	0	0.04231811	NA	0	NA	0.006200799	0.005373188	0	0	0	0.05117359	0.02884998	1.773782	336.1201	43.18469	23.63055	86.40065	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_10_percmin_woody.Rdata	compound	magnolids	425	311	8	93	13	groomed	10	percmin	woody	NULL	-247.0253	510.3967	0.0005656954	0.02251945	NA	0.02716594	NA	0.02310402	0.05288476	NA	0.000776785	NA	0.00575048	0	44.36919	0	55.63081	0.1042587	0.02850842	3.657119	43.31789	19.8926	18.63532	173.8985	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_perc0025_woody.Rdata	compound	magnolids	532	432	15	76	9	groomed	1	perc0025	woody	NULL	-236.1232	488.5217	1.310077e-05	0.01672727	NA	0.02718799	NA	0	0.08116364	NA	0.002197282	NA	0.008739982	0	0	0	100	0.1066309	0.02939838	3.627101	59.73583	36.78094	11.99603	114.4167	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_perc0100_woody.Rdata	compound	magnolids	532	443	15	65	9	groomed	1	perc0100	woody	NULL	-225.543	467.3612	0	0.02205235	NA	0.02725735	NA	0	0.1277216	NA	0.002675284	NA	0.008796391	0	0	0	100	0.1585704	0.02993263	5.297574	45.34665	36.68735	7.668894	113.683	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_perc0900_woody.Rdata	compound	magnolids	532	493	21	15	3	groomed	1	perc0900	woody	NULL	-107.8839	232.0432	0.0005925467	0.01196204	NA	0	NA	0	0.3906545	NA	0.006679621	NA	0.006440502	0.01374265	0	0	25.33826	0.409057	0.02101482	19.46517	79.65215	Inf	2.516774	49.54628	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_perc0975_woody.Rdata	compound	magnolids	532	500	22	8	2	groomed	1	perc0975	woody	NULL	-80.49874	177.2728	0	0.00811466	NA	0	NA	0.01710368	0.3943263	NA	0.05259045	NA	0.3574961	0	0	0	100	0.7770407	0.05259045	14.77532	123.2338	58.46695	2.237553	2.797233	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_percmax_woody.Rdata	compound	magnolids	532	501	23	7	1	groomed	1	percmax	woody	NULL	-74.03566	164.3467	0.0006902171	0.01013593	NA	0	NA	0	0.6487877	NA	0.01455426	NA	0.009196937	0.03695355	0	0	24.36869	0.6681206	0.05219803	12.79973	92.36896	Inf	1.507518	21.66824	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_percmed_woody.Rdata	compound	magnolids	532	472	16	36	8	groomed	1	percmed	woody	NULL	-166.6799	349.6351	0	0.01834121	NA	0.02662315	NA	0	0.2152914	NA	0.005180246	NA	0.01094967	0	0	0	100	0.2445823	0.0318034	7.690444	54.52202	37.56129	4.535731	91.32697	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_1_percmin_woody.Rdata	compound	magnolids	532	402	10	106	14	groomed	1	percmin	woody	NULL	-299.8762	616.0277	0	0.03738792	NA	0.02760736	NA	0.02191033	0.1184772	NA	0.002047607	NA	0.01143948	0	0	0	100	0.1892149	0.02965497	6.380547	26.74661	20.1948	8.297046	87.41655	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_perc0025_woody.Rdata	compound	magnolids	486	392	13	72	9	groomed	3	perc0025	woody	NULL	-214.9745	446.2509	0.00011211	0.01342618	NA	0.02750552	NA	0	0.059333	NA	0.001932487	NA	0.006459599	0	0	0	100	0.07921879	0.02955012	2.680828	73.86455	36.35634	16.3224	154.8084	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_perc0100_woody.Rdata	compound	magnolids	486	403	13	61	9	groomed	3	perc0100	woody	NULL	-205.7706	427.8431	3.98078e-05	0.02006042	NA	0.02803501	NA	0	0.1015743	NA	0.002596537	NA	0.006798891	0	0	0	100	0.1284336	0.03067135	4.187412	49.75068	35.66969	9.599619	147.0828	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_perc0900_woody.Rdata	compound	magnolids	486	452	19	12	3	groomed	3	perc0900	woody	NULL	-94.96561	206.2331	0.000612001	0.009503454	NA	0	NA	0	0.3463687	NA	0.003769289	NA	0.005319438	0.01511803	0	0	14.32243	0.3611916	0.01949932	18.52329	98.85863	Inf	2.856017	48.92974	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_perc0975_woody.Rdata	compound	magnolids	486	459	20	5	2	groomed	3	perc0975	woody	NULL	-68.54845	153.3988	0	0.00925308	NA	0	NA	0.01867052	0.6477244	NA	0.0807466	NA	0.3527438	0	0	0	100	1.028392	0.0807466	12.73604	108.0721	53.56037	1.372738	2.834918	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_percmax_woody.Rdata	compound	magnolids	486	460	21	4	1	groomed	3	percmax	woody	NULL	-57.89436	132.0906	0.0006230751	0.0008682824	NA	0	NA	0	0.0407439	NA	0.1072305	NA	0.02521106	0.2928803	0	0	50.24478	0.06682325	0.4007339	0.1667522	670.53	Inf	6.757928	3.143751	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_percmed_woody.Rdata	compound	magnolids	486	431	14	33	8	groomed	3	percmed	woody	NULL	-148.9732	314.2482	0	0.01010576	NA	0.0276758	NA	0	0.1156077	NA	0.005364276	NA	0.009188889	0	0	0	100	0.1349024	0.03304008	4.082992	98.95351	36.13265	8.266375	108.8271	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_magnolids_data_groomed_3_percmin_woody.Rdata	compound	magnolids	486	362	8	102	14	groomed	3	percmin	woody	NULL	-274.9196	566.141	0	0.03176786	NA	0.03121909	NA	0.01844543	0.0874094	NA	0.001863198	NA	0.00493621	0	0	0	100	0.1425589	0.03308229	4.309221	31.47836	20.1351	11.20165	202.5846	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_perc0025_woody.Rdata	compound	monocots	2359	134	536	35	1654	all	10	perc0025	woody	NULL	-1294.476	2605.013	0	0.003527113	NA	0.0008048686	NA	0.1247444	0.02791328	NA	0.01172551	NA	0.06739599	0.0007844165	0	0	100	0.2235808	0.0133148	16.79191	283.518	7.964997	25.22781	14.66697	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_perc0100_woody.Rdata	compound	monocots	2359	144	717	25	1473	all	10	perc0100	woody	NULL	-1438.937	2893.935	0.0001757594	0.001667888	NA	0.0006180111	NA	0.2020914	0.03934688	NA	0.01562517	NA	0.1415912	0.0009371489	26.98647	0	73.01353	0.3846975	0.01735609	22.16498	542.403	4.933169	18.19106	7.016146	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_perc0900_woody.Rdata	compound	monocots	2359	167	1652	2	538	all	10	perc0900	woody	NULL	-1304.181	2624.422	0	1.196633	NA	0.000954243	NA	0.2691828	99.76754	NA	0.1313141	NA	0.9977953	0	0	0	100	102.2312	0.1322684	772.9072	0.8356779	3.701825	0.01001012	1.00221	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_perc0975_woody.Rdata	compound	monocots	2359	167	1825	2	365	all	10	perc0975	woody	NULL	-1111.302	2238.664	0	0.05716199	NA	0.0008911618	NA	0.6383893	4.629418	NA	0.1302012	NA	3.421965	0	0	0	100	8.746934	0.1310924	66.72344	17.49414	1.564259	0.2101008	0.2922298	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_percmax_woody.Rdata	compound	monocots	2359	167	1989	2	201	all	10	percmax	woody	NULL	-809.5628	1635.187	0.001568108	0.04215183	NA	0.0008254568	NA	10.11864	3.508583	NA	0	NA	100	0	100	0	0	113.6694	0.002393565	47489.56	22.87286	0.09881948	0.2850153	0.01	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_percmed_woody.Rdata	compound	monocots	2359	157	1127	12	1063	all	10	percmed	woody	NULL	-1583.875	3183.811	0.0003204058	0.003384298	NA	0.0007040287	NA	0.2466117	0.1099444	NA	0.02310621	NA	0.348955	0.0009051961	35.2165	0	64.7835	0.7088954	0.02503584	28.31522	269.9271	4.043415	7.515938	2.858284	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_10_percmin_woody.Rdata	compound	monocots	2359	116	357	53	1833	all	10	percmin	woody	NULL	-1113.359	2242.779	0	0.008673953	NA	5.134576e-05	NA	0.1795084	0.03150214	NA	0.006444938	NA	0.0572268	0.0009992536	0	0	100	0.2769113	0.007495538	36.94348	115.2877	5.569178	26.35249	17.17444	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_perc0025_woody.Rdata	compound	monocots	2934	180	861	43	1850	all	1	perc0025	woody	NULL	-1743.87	3503.79	0	0.005973564	NA	0.000459227	NA	0.122142	0.05141777	NA	0.01043623	NA	0.08545785	0.0009693811	0	0	100	0.2649911	0.01186484	22.33416	167.4042	8.156528	16.1671	11.57043	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_perc0100_woody.Rdata	compound	monocots	2934	191	1053	32	1658	all	1	perc0100	woody	NULL	-1825.451	3666.951	0.0001237626	0.002836918	NA	0.0004055135	NA	0.1479667	0.0554596	NA	0.0140554	NA	0.1332274	0.001111155	17.70725	0	82.29275	0.3394906	0.01569583	21.62934	337.7602	6.739807	14.38538	7.443881	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_perc0900_woody.Rdata	compound	monocots	2934	217	2055	6	656	all	1	perc0900	woody	NULL	-1603.217	3222.482	0	0.01812195	NA	0.0005081215	NA	0.2716929	0.7315631	NA	0.05636778	NA	1.001774	0.001603974	0	0	100	2.023152	0.05847988	34.5957	55.1817	3.673756	1.269147	0.9966333	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_perc0975_woody.Rdata	compound	monocots	2934	217	2235	6	476	all	1	perc0975	woody	NULL	-1405.277	2826.603	0.0002288629	0.01838072	NA	0.0004046993	NA	0.4977657	0.7603428	NA	0.04693575	NA	2.531174	0.002483605	17.62654	0	82.37346	3.807663	0.05005292	76.07274	53.73576	2.007345	1.23873	0.3946864	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_percmax_woody.Rdata	compound	monocots	2934	217	2400	6	311	all	1	percmax	woody	NULL	-1130.976	2278.001	0	0.01848672	NA	0.0003527167	NA	4.2529	0.7580684	NA	0.05685353	NA	32.96588	0.003830591	0	0	100	37.99533	0.06103683	622.4984	54.09287	0.2351142	1.227111	0.03033087	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_percmed_woody.Rdata	compound	monocots	2934	205	1505	18	1206	all	1	percmed	woody	NULL	-1919.438	3854.924	0.0002409581	0.00267181	NA	0.0005061379	NA	0.190649	0.1100057	NA	0.01925747	NA	0.3192699	0.00121343	37.6463	0	62.3537	0.6225964	0.021218	29.34285	343.316	5.231352	7.736156	3.120287	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_1_percmin_woody.Rdata	compound	monocots	2934	162	679	61	2032	all	1	percmin	woody	NULL	-1611.139	3238.327	0	0.01290167	NA	0	NA	0.1436498	0.05384293	NA	0.006453976	NA	0.07104543	0.001119389	0	0	100	0.2814399	0.007573366	37.16179	77.50936	6.961372	16.5846	13.85717	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_perc0025_woody.Rdata	compound	monocots	2652	162	681	40	1769	all	3	perc0025	woody	NULL	-1513.322	3042.699	0	0.005585999	NA	0.0005518091	NA	0.1246505	0.0471063	NA	0.01043733	NA	0.07616605	0.0008319125	0	0	100	0.2535089	0.01182106	21.44553	179.019	7.987072	17.37812	12.98736	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_perc0100_woody.Rdata	compound	monocots	2652	173	873	29	1577	all	3	perc0100	woody	NULL	-1621.586	3259.227	0.0001781	0.002397959	NA	0.0004710449	NA	0.1520009	0.05160057	NA	0.01385146	NA	0.1229899	0.0009567075	25.91876	0	74.08124	0.3289893	0.01545732	21.28372	388.1899	6.558585	15.27836	8.067992	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_perc0900_woody.Rdata	compound	monocots	2652	199	1859	3	591	all	3	perc0900	woody	NULL	-1435.193	2886.441	0	1.510999	NA	0.0002471009	NA	0.2630276	100	NA	0.09223164	NA	0.9894428	0.002565569	0	0	100	102.7635	0.09504431	1081.216	0.6618139	3.798314	0.009990785	1.008056	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_perc0975_woody.Rdata	compound	monocots	2652	199	2038	3	412	all	3	perc0975	woody	NULL	-1233.172	2482.399	0	0.0697306	NA	0.0008264139	NA	0.4528482	4.523417	NA	0.09148595	NA	2.438718	0	0	0	100	7.484714	0.09231236	81.0803	14.34091	2.204223	0.2166893	0.4100516	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_percmax_woody.Rdata	compound	monocots	2652	199	2203	3	247	all	3	percmax	woody	NULL	-946.0161	1908.087	0.001253374	0.06321542	NA	0.0007743075	NA	5.448514	4.176343	NA	0.008555921	NA	48.5543	0	90.65113	0	9.348869	58.24237	0.0105836	5503.076	15.51138	0.1835102	0.2389544	0.0205955	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_percmed_woody.Rdata	compound	monocots	2652	187	1314	15	1136	all	3	percmed	woody	NULL	-1740.828	3497.711	0.0002771753	0.001847151	NA	0.0005755605	NA	0.1954119	0.1035161	NA	0.02001125	NA	0.3086497	0.0009950159	48.01299	0	51.98701	0.6094249	0.021859	27.87982	470.7375	5.102366	8.095371	3.229508	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_all_3_percmin_woody.Rdata	compound	monocots	2652	144	499	58	1951	all	3	percmin	woody	NULL	-1350.779	2717.612	0	0.01318427	NA	0	NA	0.1476744	0.0514387	NA	0.006396943	NA	0.06047253	0.001002761	0	0	100	0.2727699	0.007399705	36.86227	75.84797	6.771655	17.29037	16.2667	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_perc0025_woody.Rdata	compound	monocots	2359	136	532	33	1658	groomed	10	perc0025	woody	NULL	-1284.981	2586.024	0	0.002795599	NA	0.0005769026	NA	0.118869	0.02897482	NA	0.01148567	NA	0.06432099	0.0009137967	0	0	100	0.2149604	0.01297637	16.56552	357.7051	8.371994	24.71547	15.32924	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_perc0100_woody.Rdata	compound	monocots	2359	141	711	28	1479	groomed	10	perc0100	woody	NULL	-1433.696	2883.454	0.000282383	0.001577504	NA	0.0007220319	NA	0.1848158	0.02923266	NA	0.01278063	NA	0.1305912	0.0008414436	36.9543	0	63.0457	0.3462172	0.01462648	23.67057	537.6672	5.389737	23.80199	7.608459	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_perc0900_woody.Rdata	compound	monocots	2359	167	1618	2	572	groomed	10	perc0900	woody	NULL	-1321.4	2658.861	0	1.136182	NA	0	NA	0.210655	100	NA	0.1411713	NA	0.7543639	0.003366383	0	0	100	102.1012	0.1445377	706.3983	0.8801403	4.747098	0.009985903	1.319731	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_perc0975_woody.Rdata	compound	monocots	2359	167	1808	2	382	groomed	10	perc0975	woody	NULL	-1130.088	2276.237	0.001247243	0.04283224	NA	0.0008962923	NA	0.4236318	3.627515	NA	0.021767	NA	2.191497	0	82.96886	0	17.03114	6.285477	0.02391053	262.8748	22.68629	2.355557	0.2740265	0.456309	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_percmax_woody.Rdata	compound	monocots	2359	167	1989	2	201	groomed	10	percmax	woody	NULL	-809.5628	1635.187	0.001568108	0.04215183	NA	0.0008254568	NA	10.11864	3.508583	NA	0	NA	100	0	100	0	0	113.6694	0.002393565	47489.56	22.87286	0.09881948	0.2850153	0.01	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_percmed_woody.Rdata	compound	monocots	2359	156	1088	13	1102	groomed	10	percmed	woody	NULL	-1609.976	3236.013	0	0.002382155	NA	0.0007265406	NA	0.3026817	0.08984687	NA	0.02528525	NA	0.386529	0.0008951997	0	0	100	0.7814397	0.02690699	29.04225	419.788	3.29589	8.685673	2.58115	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_10_percmin_woody.Rdata	compound	monocots	2359	117	362	52	1828	groomed	10	percmin	woody	NULL	-1117.719	2251.499	0	0.008083298	NA	0.0002375924	NA	0.1618194	0.02862406	NA	0.006499462	NA	0.05413748	0.0009579773	0	0	100	0.2526642	0.007695032	32.83472	123.7119	6.170668	28.47095	18.15032	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_1_perc0025_woody.Rdata	compound	monocots	2934	182	859	41	1852	groomed	1	perc0025	woody	NULL	-1734.606	3485.262	0	0.005565436	NA	0	NA	0.1190924	0.05726638	NA	0.01070299	NA	0.08337413	0.001320001	0	0	100	0.2652983	0.01202299	22.06591	179.6804	8.396845	14.71251	11.80719	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_1_perc0100_woody.Rdata	compound	monocots	2934	188	1047	35	1664	groomed	1	perc0100	woody	NULL	-1823.847	3663.744	0.0001791149	0.004177431	NA	0.0004011634	NA	0.1342545	0.05958523	NA	0.01172102	NA	0.1216046	0.001097038	20.63927	0	79.36073	0.3196218	0.01339834	23.85533	229.5396	7.426348	14.02401	8.149848	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_1_perc0900_woody.Rdata	compound	monocots	2934	217	2021	6	690	groomed	1	perc0900	woody	NULL	-1621.781	3259.611	0	0.103051	NA	0.0001288955	NA	0.2280899	4.115392	NA	0.0539619	NA	0.8117534	0.003296309	0	0	100	5.258286	0.0573871	91.62835	9.70393	4.381761	0.2398453	1.226919	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_1_perc0975_woody.Rdata	compound	monocots	2934	217	2218	6	493	groomed	1	perc0975	woody	NULL	-1423.214	2862.477	0.0003526534	0.01787443	NA	0.0004442922	NA	0.3351055	0.7490245	NA	0.0414017	NA	1.668348	0.002205528	27.33454	0	72.66546	2.770353	0.04440418	62.38946	54.86343	2.980184	1.26514	0.5986039	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_1_percmax_woody.Rdata	compound	monocots	2934	217	2400	6	311	groomed	1	percmax	woody	NULL	-1130.976	2278.001	0	0.01848672	NA	0.0003527167	NA	4.2529	0.7580684	NA	0.05685353	NA	32.96588	0.003830591	0	0	100	37.99533	0.06103683	622.4984	54.09287	0.2351142	1.227111	0.03033087	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_monocots_data_groomed_1_percmed_woody.Rdata	compound	monocots	2934	205	1468	18	1243	groomed	1	percmed	woody	NULL	-1952.316	3920.68	0	0.00298573	NA	0.0005098462	NA	0.2122417	0.1125839	NA	0.02206824	NA	0.3347055	0.001199678	0	0	100	0.662517	0.02377776	27.86288	334.9264	4.700318	7.426542	2.97703	ok
